"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"magistrado";-0,157782368946888;0,410340279628248;-0,305346310932743;-0,2947731895785;0,766608549775723;-0,570456043982777;0,129987429534401;0,599393360315454;0,27061921015015;0,000379376116214252;0,00256590954207553;0,00142081782339732;0,0152388797364086;0,317996981007471;0,00154098721474672
"suspeição";-0,361768597546677;0,136706671553142;-0,747732847021045;-0,429743138874346;0,162393183202507;-0,888228173748042;0,288008775346007;0,0280390066350886;0,68395221801891;0,00215612056294711;0,000307886557613486;0,00921094580748265;0,0164744645799012;0,489827550556136;0,00395273524355559
"paciente";0,837727911799945;0,37631373220712;-0,176681589386734;0,895765149214686;0,40238449947045;-0,188921973413118;0,860363283997867;0,118362804506931;0,021273911495194;0,00867118683124419;0,00174973671805171;0,000385704909739159;0,0123558484349259;0,656261994266269;0,00532141439602562
"habeas_corpus";-0,634579138986413;0,899261588483149;1,13674523829164;-0,401058290316681;0,568339381279656;0,718430647630596;0,240795375729109;0,329676402873886;0,429528221397005;0,00580484922870091;0,0116571248592435;0,0186271172929388;0,0144151565074135;0,939673376784942;0,0127283821772424
"penal";-0,562922159394037;-0,183558454791124;-0,327558769575478;-0,831911906099361;-0,271271012266274;-0,484081210536165;0,793201116953087;0,0575008983486635;0,149297984698248;0,00274073661790517;0,000291420029996459;0,000928002346804706;0,00864909390444811;0,459274030370614;0,00182437616739301
"hc";-0,383228583940986;-0,0882231793430043;-1,45486677714545;-0,254285792348483;-0,058539216548087;-0,965355839022917;0,110524880017897;0,00399345586415489;0,885481664117948;0,00163316803288063;8,65526742510186e-05;0,0235375651398366;0,0111202635914333;0,83761234768171;0,00780191516256153
"decisão";-0,314899396498277;0,248555976030585;0,53946676252369;-0,468402173769265;0,369718585588665;0,802438515450589;0,327202280009789;0,138982557699755;0,533815162290457;0,00110270346281073;0,000687010698910195;0,00323626790462535;0,0111202635914333;0,400017388471585;0,00177939686950161
"pr";-0,354487079536125;0,0024460346920746;-1,82601669326688;-0,190573323433252;0,00131499563005704;-0,981672083326249;0,0634911793699972;2,06099536189074e-06;0,93650675963464;0,00124211950139754;5,91408802125121e-08;0,0329588497274066;0,00988467874794069;1,02225422896455;0,0103295259502726
"art";-0,429885569833969;-0,880963720728755;0,377573013334861;-0,409236684830804;-0,838647998039309;0,359436880652712;0,23299076300609;0,667095841773949;0,0999133952199618;0,00205504253916386;0,00863040407145255;0,00158532012799288;0,0111202635914333;0,647140705311843;0,00465706733802749
"fato";0,218281929297919;-0,304849597579895;-0,49925826902319;0,349602949077174;-0,488250762130024;-0,799618015852566;0,190918828117402;0,25387717739508;0,555203994487519;0,000490599265424442;0,00095689123913328;0,00256650349246327;0,0102965403624382;0,36300165594889;0,00135677720574172
"stf";-0,0289360551472946;0,479275296077279;1,05817233987334;-0,0249016935683572;0,412453131466882;0,910638413422469;0,00107360745021969;0,20080576383545;0,798120628714331;8,96609451180774e-06;0,00245977143541147;0,0119905050340604;0,0107084019769357;0,641699598670743;0,00440948836420469
"jurisdicional";0,139176960930495;-0,170607126296653;-0,319003194030156;0,359066163054147;-0,440153641949591;-0,823004411912891;0,202229305995841;0,207177670452237;0,590593023551922;0,000175512760290226;0,000263735343472177;0,000922070358991645;0,00906095551894563;0,224885008888976;0,000458242124755306
"processo";-0,349621987583677;-1,36874643772201;0,408979721508154;-0,237724430133174;-0,930675067529614;0,278084544692089;0,0819002107314784;0,855800950701525;0,0622988385669978;0,000906194240376976;0,0138889631770925;0,00124001623842173;0,00741350906095552;0,887710650270474;0,00584206901765457
"ato";-0,127480146003358;-0,366696986824942;-0,397203208331852;-0,229521426383252;-0,660219007470263;-0,715143885526527;0,0830711265280485;0,468617922871539;0,448310950600413;0,000120478326709504;0,000996869951662625;0,00116963220624551;0,00741350906095552;0,321390255387522;0,000765753926130566
"elaboração";-0,321268277790947;0,0684140471576791;-1,89444473251294;-0,16709136540563;0,0355820893089865;-0,985299137585784;0,0491152919643342;0,00151848610220662;0,949366221933458;0,000850191979528508;3,85542162149353e-05;0,0295627746667712;0,00823723228995058;1,05335480987832;0,0091396734389934
"via";-0,429241881067974;0,512173211494598;0,270550017274011;-0,595384619706392;0,710415423562136;0,375269344047853;0,456307489679632;0,442921083797984;0,100771426522385;0,00174535322349414;0,00248492263886815;0,000693384749785938;0,00947281713344316;0,461730425734676;0,00201955711661033
"juiz";-0,563285871947125;-1,01866279020657;0,173199820600203;-0,478640857727695;-0,865588249096945;0,147173069340084;0,304670384515366;0,6793172219471;0,016012393537535;0,00248291947988856;0,00812018275242058;0,000234746861310918;0,00782537067545305;0,741530366886298;0,00430291532754367
"instância";-0,672298890631132;1,41102167551271;1,94171812393704;-0,269713960524421;0,566075966793682;0,778981629640153;0,115738383712865;0,347583547064336;0,5366780692228;0,00390926761335291;0,017220191739745;0,0326094129857236;0,00864909390444811;1,43594858685767;0,0178339848542296
"julgar";-0,632629320285385;0,977105468901554;1,03392469930556;-0,406337606719048;0,62759452496834;0,664089498181984;0,243238829413861;0,395600085627007;0,361161084959133;0,000824175982052613;0,00196609369307522;0,00220140091399112;0,00205930807248764;0,932069005301024;0,00178902930527768
"auto";-0,34458348567142;-1,63033597762738;0,78493588616615;-0,187073231574417;-0,8851039953134;0,426139089392843;0,0522295715137532;0,797115005505189;0,150655422981059;0,000831360064315038;0,0186103467047306;0,00431388544961057;0,00700164744645799;1,09559850481665;0,00840433007572487
"agravo";-0,590990185802394;1,23879500618062;-0,339815955916495;-0,417960323842157;0,876101117067319;-0,240324781009274;0,239271981618114;0,716752830972688;0,0439751874091992;0,00158235724747209;0,00695253037097137;0,000523156393266004;0,00453047775947282;0,877909094911246;0,00349174965741627
"ministro";-0,633859014187815;-0,0349673931259135;1,66391750206482;-0,355919677798554;-0,0196346238142206;0,934310261371161;0,206924634521479;0,000429331332035683;0,792646034146485;0,000661906507194644;2,01436339707114e-06;0,00456115560737665;0,00164744645799012;1,01251572076543;0,00168894247907271
"juízo";-0,315500160315692;-0,00647853039992359;-1,39037971074833;-0,221288515112732;-0,00454397351455318;-0,975197798081959;0,0847735674063975;2,43698866540632e-05;0,915202062706948;0,000737943295249628;3,1115502906475e-07;0,0143314675951775;0,00741350906095552;0,787380322533226;0,00459613669753933
"impetração";-0,425417455706825;0,397522295127685;0,694689604197373;-0,469337997694593;0,438562911632763;0,76641008374122;0,324927791288461;0,193427600993456;0,481644607718084;0,00156531311533008;0,00136676419999804;0,00417399776349998;0,00864909390444811;0,542296846757411;0,00254357630562753
"estar";-0,0524052595179666;-0,488985637779229;1,06969593564939;-0,0445120070957549;-0,415334880100901;0,908578900589199;0,00342501344257785;0,203303076965905;0,793271909591517;1,58354024514152e-05;0,0013787056653052;0,00659781364350391;0,0057660626029654;0,650667235603696;0,00244116553576367
"direito";0,734240355797827;-0,640253994876287;-0,32238596365668;0,715535053398815;-0,623943062779232;-0,314172948815181;0,615168592551023;0,318905098916864;0,0659263085321151;0,000666114785933426;0,000506497336847254;0,000128417680678969;0,00123558484349259;0,680230931177776;0,000571722553209618
"cf";-0,597497698529611;-0,646817346245245;0,957491299684398;-0,45931939508165;-0,497233299704435;0,736060282155522;0,309933181125066;0,247627078093665;0,442439740781269;0,00205850452902576;0,00241236306081235;0,00528626616375554;0,0057660626029654;0,779861359316654;0,00350682551753422
"processual";-0,338399104988545;0,315941767988397;-0,538505463674486;-0,476513879360878;0,444890767430906;-0,758291980592691;0,333112702543811;0,19796393920856;0,468923358247629;0,000801786335407668;0,000698898852106169;0,0020303946807758;0,00700164744645799;0,426038465031874;0,00127086044179331
"jurídico";-0,244238038004848;-1,09476636349382;0,305781495297565;-0,21007689861195;-0,94164334198795;0,263012382140745;0,0642290392100313;0,879806016387082;0,055964944402888;0,000294821511738671;0,00592345992077838;0,00046212021186037;0,00494233937397035;0,700265599716066;0,00242358439940215
"imparcialidade";-0,526268059473349;-0,554438678856296;-1,18398325832715;-0,373420429137295;-0,393409262944862;-0,840110906328503;0,218802192155781;0,165570858431678;0,61562694941254;0,00102661558228855;0,00113946467772127;0,00519618912849704;0,00370675453047776;0,817516224575301;0,00247734555065679
"federal";-0,569304441359136;-0,346650164564143;-0,0448229541703635;-0,852195839034682;-0,518903079584257;-0,0670957966637916;0,796038801978458;0,201218140577369;0,00274305744417307;0,000667437287790852;0,000247459506985888;4,13735012470862e-06;0,00205930807248764;0,463652553275444;0,000442697055516554
"respeito";-0,0308295189013351;0,321559182517599;-2,06045722766338;-0,0147819036825105;0,154178755737771;-0,987932389692065;0,000390899344974297;0,0289929559585687;0,970616144696457;3,13166140259564e-06;0,000340692941882657;0,0139884151137735;0,00329489291598023;1,13305105299181;0,00422999897425324
"regimental";-0,585991899449572;1,18822043017173;-0,456601113473542;-0,418166987194952;0,847920522237802;-0,325833022863352;0,241506326613345;0,676984202161698;0,0815094712249589;0,000989994045940538;0,00407045903407846;0,000601067560863652;0,0028830313014827;0,866448110426903;0,00216438480083874
"proferido";-0,545516269727084;-1,32289749837132;-0,168959988849136;-0,37859407963911;-0,918104901075335;-0,117260025088115;0,197523186660459;0,791943639094419;0,0105331742451228;0,00159334596663113;0,0093701611555034;0,000152848934025824;0,00535420098846788;0,891895285938278;0,00425914481632043
"judicial";0,521056107221644;0,113595089800385;0,0895873459368658;0,963549697999755;0,210062818484262;0,165667111325782;0,953437751258527;0,030894537457548;0,0156677112839244;0,00156548292266129;7,44043747836105e-05;4,6277798899573e-05;0,0057660626029654;0,387751530949073;0,000866934718511901
"defesa";0,0719138107316372;-0,272826140809265;-0,00381318333420141;0,254859344944947;-0,966883701796626;-0,0135137520432084;0,0924708491382405;0,907384625365672;0,000144525496089503;2,55597833967664e-05;0,000367878598561172;7,18634290291503e-08;0,00494233937397035;0,171840323825698;0,000145942818249691
"cpp";-0,542216802116914;-0,058254244909751;-1,00783076669749;-0,47317469631098;-0,050836555666258;-0,879500626139063;0,341484984642337;0,00268732406130279;0,65582769129636;0,00205847777119612;2,37604900535788e-05;0,00711173332913294;0,00700164744645799;0,674221143351329;0,00318276793756736
"atuação";-0,564181200882221;-2,06806968699195;0,815304999735607;-0,245996215805423;-0,901726814410692;0,355492073022954;0,0883261959064035;0,809136623480091;0,102537180613507;0,0011798615514251;0,0158534637859534;0,0024639621842442;0,00370675453047776;1,37939627943717;0,00705296822962351
"tribunal";-0,331054555463052;1,5321648077695;0,582183818495324;-0,197982135983253;0,916287833273544;0,348166167837116;0,0577286002964539;0,843028142953489;0,0992432567500588;0,000586805001238431;0,0125691420824446;0,00181474216669331;0,00535420098846788;1,00119634865135;0,00536701963393173
"próprio";-0,274166376419114;-0,571601742060294;-1,01166379939306;-0,229642359569153;-0,478774875661277;-0,847371822240414;0,0867125629933505;0,256968531465776;0,656318905540873;0,00046437727734012;0,0020185042310113;0,00632288082579734;0,00617792421746293;0,676532061663002;0,00282760891963339
"parcialidade";0,641356526390256;0,00582774905334105;-0,339020391571773;0,884056359319172;0,00803306491651337;-0,467311270370593;0,865515113269075;4,87210366482868e-05;0,134436165694276;0,00271063060259226;2,23806649283147e-07;0,000757395887324402;0,00658978583196046;0,500930405237209;0,0016535833337141
"medida";0,579817538200881;0,0353212840675601;0,902517422056937;0,540219269961913;0,0329090395442365;0,840880571471415;0,42564526014089;0,00107690474292988;0,573277835116179;0,00180002014368587;6,6798642530299e-06;0,00436119854304444;0,00535420098846788;0,645777113426477;0,00223285215936187
"interceptação";2,31633140478715;0,112067050086241;0,0609719142474584;0,998486628651314;0,0483080490089849;0,0262827853447664;0,998022895391607;0,0015927008456427;0,000384403762749585;0,0353567787598233;8,2761276540573e-05;2,44980186293207e-05;0,00658978583196046;1,68478949398672;0,018705210141997
"eventual";-0,558237988427974;-0,955359502295167;-0,011870599253527;-0,504479036478398;-0,863357297781844;-0,0107274470709245;0,333661523324903;0,666254607668822;8,38690062755615e-05;0,00141183120632834;0,00413502041387247;6,38394725294969e-07;0,00453047775947282;0,70223347082323;0,00223412286778783
"dia";1,10738440864406;-0,145813453806917;-0,761685567943777;0,819111035362844;-0,107855418755499;-0,563404224684095;0,784428694557456;0,00927237683053798;0,206298928612006;0,00353546194380384;6,12977525443633e-05;0,0016726335794468;0,0028830313014827;0,908524976654622;0,00237970487332659
"competência";-0,278039516634271;-0,0550466645603047;-0,0398367485569504;-0,971411863799471;-0,192321522004397;-0,1391812596708;0,963266130263013;0,0257415370117187;0,0109923327252686;0,000413911716034944;1,62239533071628e-05;8,49693779351975e-06;0,00535420098846787;0,205848915013156;0,000226877712338227
"ação";-0,526268059473349;-0,554438678856296;-1,18398325832715;-0,373420429137295;-0,393409262944862;-0,840110906328503;0,218802192155781;0,165570858431678;0,61562694941254;0,00136882077638474;0,00151928623696169;0,00692825217132939;0,00494233937397035;0,817516224575301;0,00330312740087572
"recurso";-0,567664849489229;1,00278031813915;-0,884813357849379;-0,390731196114497;0,690226906772778;-0,609028693535713;0,223312543209647;0,475094421153607;0,301593035636747;0,00159263615162584;0,00496986013071128;0,00386933119388151;0,00494233937397035;0,8728721694877;0,003765597154528
"ordem";-0,599361689174582;-1,33264989062212;1,41460925166667;-0,294701581124383;-0,655253809085516;0,695552603159323;0,133921086441369;0,451380046542706;0,414698867015926;0,00133159386740193;0,00658303195172004;0,00741765816067073;0,00370675453047776;1,19008971031795;0,00524992655166476
"corte";-0,574175585891924;-0,244822808143705;0,0381576345585534;-0,918155971749075;-0,391492652841271;0,0610173279717769;0,887778529412567;0,11004192007758;0,00217955050985243;0,00176516015018383;0,000320921209240445;7,79574381233666e-06;0,00535420098846787;0,442799993640048;0,00104980800938185
"razão";0,28818682953776;0,243043320133528;-1,25146170727241;0,220493017738888;0,185953519053856;-0,957498886620703;0,0835584611390558;0,0405180718148909;0,875923467046053;0,000478881005793395;0,000340601637751813;0,00903055587593435;0,0057660626029654;0,724426143730502;0,00302599066230784
"parte";-0,525243314554658;0,28895537283326;-1,70897726062654;-0,290018031272429;0,159549424109752;-0,943627851858513;0,141018753047044;0,0290975597243134;0,829883687228642;0,00136349525280575;0,000412661651511739;0,0144346125733373;0,00494233937397035;1,01633598034431;0,00510513422541561
"modo";-0,57039750260574;-1,24627048636634;0,515170648282313;-0,389556874806774;-0,851148950714046;0,35183931700303;0,212398144481127;0,691288488353473;0,0963133671654011;0,00120600485947685;0,00575729453323314;0,000983775606122146;0,00370675453047776;0,899326640686837;0,00299798009054434
"matéria";-0,631809524350432;1,6518207102532;0,61392949746605;-0,337494476841991;0,882355116467768;0,32794348071627;0,161682929085024;0,753454206160779;0,0848628647541988;0,0014796744133193;0,0101139229527976;0,00139711072929582;0,00370675453047776;1,14174544281522;0,00483206091668198
"julgamento";-0,523572303791071;0,293938800001863;-1,76086794928333;-0,281426070567591;0,157995449478335;-0,946486558144924;0,13328814643976;0,0286412025600659;0,838070651000174;0,00146773617992675;0,000462603062563821;0,016601535071076;0,00535420098846787;1,04206810435917;0,00581415862586296
"exceção";-0,546966454481289;0,224170819641425;-1,03439830808827;-0,459100292554801;0,18815941642569;-0,868229782595852;0,322306082662752;0,0369100381451429;0,640783879192105;0,00147861104939621;0,000248365188033156;0,00528820359032553;0,00494233937397035;0,700070284003126;0,00242223263201425
"causa";0,294055652311956;0,729223310087803;-0,809996113174207;0,260488609400185;0,645981005614047;-0,717533431108699;0,106262405580874;0,445534030416958;0,448203564002169;0,000320518344279032;0,00197112838705878;0,00243197830733769;0,00370675453047776;0,655473159331711;0,00159258878230587
"sentido";-0,610427966063364;1,43547391288185;0,11434854569424;-0,390284273387098;0,917787067765291;0,0731100826801164;0,208782345801195;0,787145023075663;0,00407263112314353;0,00138121940517723;0,00763808409846743;4,8468002109345e-05;0,00370675453047776;0,970739581610742;0,00349300577337405
"provimento";0,566382826287353;0,588188913045333;0,1006218082738;0,68842096920639;0,714925599438437;0,122302724518001;0,570507626470463;0,419482827215346;0,0100095463141906;0,00132120883819296;0,00142490196634864;4,1699951813383e-05;0,00411861614497529;0,544872076268464;0,00122275774092713
"mesmo";-0,190764995252237;-0,908089621364072;-0,512793830748785;-0,179936907738461;-0,856545186403766;-0,483686936852814;0,0488621671061306;0,754869699567286;0,196268133326584;0,000164869900143923;0,00373595319799035;0,00119132316367139;0,00453047775947282;0,6270866082224;0,00178155426537504
"alegação";-0,567980155618057;0,743274456080822;-0,723276741757261;-0,480341860907095;0,628588572799814;-0,611676469063345;0,325842457330562;0,380433698621768;0,293723844047672;0,00172727304089245;0,00295796537142057;0,0028009391215696;0,00535420098846788;0,723010373996554;0,00279887644636996
"advogado";2,38529326991164;0,0959034553403462;0,227433499956225;0,994688706408587;0,0399926018053689;0,094841811159688;0,993881800065028;0,0010953650968923;0,00502283483807948;0,0304633903563901;4,92451176692055e-05;0,000276951383743985;0,00535420098846787;1,73855973197787;0,0161835540533421
"telefônico";3,2780050711855;0,0962939779651234;0,201235670846609;0,997692198958521;0,0293079932874364;0,0612480013288195;0,997323876219036;0,000586751821712208;0,00208937195925228;0,0575325882237777;4,96469903214661e-05;0,000216822626801525;0,00535420098846788;2,38510067589605;0,0304584711878407
"supressão";-0,681151581935973;2,15108255034093;1,76680861693946;-0,237683935753015;0,750607912032605;0,61651772811413;0,0866596131675346;0,589226916859085;0,324113469973382;0,002484175127043;0,0247747239699161;0,0167137417444768;0,00535420098846787;1,6813208514746;0,0151354684814015
"interesse";-0,54075984307368;0,24268069198195;-1,22713515167063;-0,396805720609785;0,178077362979888;-0,900463032492439;0,25000395643032;0,0343279351153114;0,715668108454368;0,000843059495538508;0,000169793009812959;0,00434144347745464;0,0028830313014827;0,785861829683464;0,00178049905579658
"caso";-0,564181200882221;-2,06806968699195;0,815304999735607;-0,245996215805423;-0,901726814410692;0,355492073022954;0,0883261959064035;0,809136623480091;0,102537180613507;0,0011798615514251;0,0158534637859534;0,0024639621842442;0,00370675453047776;1,37939627943717;0,00705296822962351
"autoridade";1,05505443082695;-0,434663172660937;-0,406879878698476;0,870898589575001;-0,35879432657697;-0,335860503620851;0,834452219016141;0,0965598650736412;0,0689879159102189;0,0055015149193126;0,000933766426693597;0,00081821039055858;0,00494233937397035;0,839246099089181;0,00348105773395259
"referido";0,232311778173889;-0,515110007980151;-0,786982177008634;0,239783802311841;-0,531677891208386;-0,812294495949025;0,0931854388569282;0,312352357984997;0,594462203158076;0,000222276615643798;0,00109282668995598;0,00255082762326709;0,00411861614497529;0,552983794335911;0,0012594360658902
"quebra";1,15577615411314;0,455666302036458;-0,735178868499035;0,800628978503638;0,315649050760972;-0,50927292833403;0,751376722860303;0,0796238766159489;0,168999400523748;0,00495155134503668;0,000769640036780984;0,00200345622660119;0,00370675453047776;0,968857853601148;0,00347947687988534
"prever";-0,537642001896011;-1,00852798129699;-0,584196780908324;-0,41887454782111;-0,785739768546621;-0,45514517388627;0,246589696967764;0,591566631132272;0,161843671899964;0,00142862729260009;0,00502699516833106;0,00168675063669019;0,00494233937397035;0,786721336214272;0,00305896438643214
"stj";-0,58049378446147;1,13258839656196;-0,585064786786293;-0,414423827435329;0,808573030023896;-0,417687139342151;0,240385581698307;0,623873731103574;0,135740687198121;0,00138786257742339;0,00528318153223553;0,00140980562082904;0,00411861614497529;0,860317127154992;0,0030483754500668
"prova";-0,51716890553522;-0,19116723690374;-1,66381244026221;-0,295054320463725;-0,109064405411589;-0,949235430990598;0,146056558976784;0,0136057471724342;0,840337693850781;0,00110158021767915;0,000150514466496748;0,0114014490789592;0,00411861614497529;0,983302346408207;0,00398222201174582
"precedente";-0,575247477771004;0,700054116512017;-0,484955706236827;-0,559742561503407;0,681185228113994;-0,471884466623867;0,415838431248221;0,419872684077933;0,164288884673848;0,0012266008839115;0,00181659056606622;0,000871762081179957;0,00370675453047776;0,64819789116219;0,00155743185954036
"praticar";0,200649338710764;0,146767808752697;-0,247608350270673;0,571859818449523;0,418294986700843;-0,705695155250353;0,452220957592666;0,16495901577515;0,382820026632184;0,000165816133134542;8,87182441765583e-05;0,000252511923903478;0,00411861614497529;0,216809142929825;0,000193600512594585
"pena";-0,695954199211635;2,30086110236725;2,11267235278148;-0,217467652096709;0,718959469314583;0,660155361846314;0,0736682238868744;0,548957724816752;0,377374051296375;0,00179537488739818;0,0196234169322404;0,0165446706062047;0,00370675453047776;1,86318407042747;0,0128678311048814
"operação";-0,567664849489229;1,00278031813915;-0,884813357849379;-0,390731196114497;0,690226906772778;-0,609028693535713;0,223312543209647;0,475094421153607;0,301593035636747;0,000398159037906461;0,00124246503267782;0,000967332798470378;0,00123558484349259;0,8728721694877;0,000941399288631999
"momento";0,734240355797827;-0,640253994876287;-0,32238596365668;0,715535053398816;-0,623943062779232;-0,314172948815181;0,615168592551023;0,318905098916863;0,0659263085321151;0,00199834435780028;0,00151949201054176;0,000385253042036908;0,00370675453047776;0,680230931177776;0,00171516765962885
"garantia";-0,60724679203475;-1,03603674833727;1,47159399461482;-0,31970500661713;-0,545455554195504;0,774768963718357;0,160021256405657;0,317568014913763;0,52241072868058;0,00106311394771642;0,00309456548901847;0,00624346054155884;0,0028830313014827;1,10304084326406;0,00350778159528862
"constitucional";-0,549015944318673;-1,46261728373769;0,0155896965105037;-0,351405858040762;-0,936170045507384;0,00997841817812268;0,171257199004931;0,828666039557463;7,67614376055389e-05;0,00074485627788169;0,00528644806924599;6,00589713236271e-07;0,00247116968698517;0,96399713116797;0,00229643443715011
"argumento";-0,594280964858909;-0,862314664041974;0,989700218642368;-0,41243037287293;-0,598445481943144;0,686850924636296;0,251433683535724;0,360919691776561;0,387646624687716;0,00116365688696421;0,00245003815427289;0,00322736910306673;0,00329489291598023;0,861182693107009;0,00244360998651414
"alegado";-0,574899112910303;0,392969115998907;-0,314943870478328;-0,752210431818396;0,514169289530546;-0,412079370955687;0,673230396956489;0,214455157771101;0,112314445272412;0,00136123966237666;0,000636016170218133;0,000408524059109843;0,00411861614497529;0,509125656114063;0,00106758209931456
"órgão";-0,102992278120188;1,05172962364591;-0,374371515433523;-0,0918660157959491;0,93811120583402;-0,333928136925326;0,0125881595619728;0,894953230223669;0,0924586102143605;3,49502779320798e-05;0,00364459703872936;0,000461792525759448;0,00329489291598023;0,667019833255717;0,00146594879063092
"voto";-0,0905427166203088;-2,06240965529605;1,08842177878547;-0,0387970774146622;-0,883731679852426;0,466383002273121;0,00229849134281979;0,813064339374688;0,184637169282493;2,70114778681566e-05;0,0140149376812467;0,00390333432795557;0,00329489291598023;1,37229438760397;0,00620491560543449
"prisão";-0,211640052593373;1,6232156049132;0,901128595689541;-0,113261500900035;0,868681676478587;0,482248874922714;0,0195378970529114;0,783562656855859;0,196899446091231;0,0001660311395204;0,00976666396223377;0,00301000606001838;0,00370675453047776;1,1002063693222;0,0044868560526665
"ocorrer";1,1171335021492;0,243405948285107;-1,2757882628742;0,652094722617348;0,142081258887168;-0,74470490035157;0,569034504473206;0,018417472913134;0,41254802261366;0,00359798633911407;0,000170809386171337;0,00469252464654571;0,0028830313014827;1,07609590328092;0,00333849948575202
"limite";-0,597995362616327;-0,208124488369374;0,714617248600829;-0,626321827425144;-0,217983145081786;0,748467979910351;0,532925158135549;0,0440104869134795;0,423064354950971;0,00132552968838373;0,00016056104774758;0,00189295729323738;0,00370675453047776;0,595223277984822;0,00131326884509677
"legal";-0,577980130887515;-1,54899668799347;0,915028299894865;-0,305868314835196;-0,819732342553604;0,484234922895344;0,137172660500168;0,671710193119389;0,191117146380444;0,00123828224271282;0,00889395249371193;0,00310357953314513;0,00370675453047776;1,1339511102239;0,00476631222545394
"judiciário";0,200649338710764;0,146767808752697;-0,247608350270674;0,571859818449523;0,418294986700843;-0,705695155250354;0,452220957592666;0,16495901577515;0,382820026632184;8,29080665672711e-05;4,43591220882791e-05;0,000126255961951739;0,00205930807248764;0,216809142929825;9,68002562972925e-05
"indicativo";1,16957508411843;-0,0634066969620227;-0,834902168658292;0,813109678451823;-0,0440814785459825;-0,580439035607679;0,778043061046235;0,00155903869691213;0,220397900256853;0,00507049130828492;1,49026700892521e-05;0,0025838363595852;0,00370675453047776;0,963477314357813;0,00344093773374765
"impetrantes";0,711492470952503;-1,54843259975768;0,877186991180975;0,37122806758986;-0,807909662110197;0,457680783628159;0,19708061088927;0,636395516057788;0,166523873052943;0,00125095931521112;0,00592498397691677;0,00190145885707693;0,00247116968698517;1,16456453805872;0,00335142643320573
"conhecimento";-0,569031176047485;-0,121745084113595;-0,184821354783533;-0,931990197908145;-0,199400717945732;-0,302710463456192;0,917555824883884;0,0286353475703752;0,0538088275457405;0,00120023406664986;5,49410171138534e-05;0,000126618780336155;0,00370675453047776;0,431653250236618;0,000690659289933496
"bem";0,0605398683089756;-0,726915443249961;0,595973294084626;0,0642713126220807;-0,77171971145517;0,632706792539312;0,00652891149510396;0,641748474578716;0,351722613926182;9,05702385881739e-06;0,00130578104193234;0,000877720347435124;0,00247116968698517;0,54442277355176;0,000732445196940176
"ausência";-0,0732645821310128;1,42960260564062;0,554973236520415;-0,0477202403375397;0,931159066823714;0,361476930016449;0,00341900326883773;0,887526319177458;0,109054677553706;1,54752442190377e-05;0,00589223446061824;0,000887960071160467;0,0028830313014827;0,910457172187274;0,00238983765927131
"análise";-0,229638721694505;0,0170294758982912;1,11290194742004;-0,202062330521806;0,014984474578949;0,979258025295524;0,0711246770319362;0,000266668579163349;0,9286086543889;0,00021719086697482;1,19441124122933e-06;0,00510111509296255;0,00411861614497529;0,625676969735194;0,00161232154224471
"ver";-0,571763829163995;-2,37079588861908;1,21516265134816;-0,209841621243061;-0,870099904066369;0,445973823153086;0,0656483837929542;0,769517021325137;0,164834594881909;0,000942502938378057;0,0162045766138599;0,00425714245659819;0,0028830313014827;1,62151085685353;0,00758034687489996
"trf_4";-0,546283291202161;0,786433520767797;-1,38439430962119;-0,324533912308953;0,467201452755449;-0,822435737492385;0,167140556775274;0,236161587475476;0,59669785574925;0,00110618983040362;0,00229254495192961;0,00710417151589939;0,00370675453047776;0,97093956254241;0,00349444510172587
"terminal";2,71029660398591;0,411232138593999;0,474298053980162;0,974209955610555;0,147816457761896;0,17048535774079;0,96831713046573;0,0151983795565668;0,0164844899777033;0,0211779051775301;0,000487554819888039;0,000648562812218114;0,0028830313014827;2,00135078522261;0,0115477078906829
"suspeito";0,943305656966275;-0,449628543788132;0,989093799434203;0,655595576410183;-0,312490953656806;0,68741824537472;0,566231433533959;0,0877073644908386;0,346061201975202;0,00183242496388916;0,000416321720323385;0,00201463456358976;0,00205930807248764;0,910899899056077;0,0017086874507833
"sigilo";3,2780050711855;0,0962939779651237;0,201235670846609;0,997692198958521;0,0293079932874365;0,0612480013288195;0,997323876219036;0,000586751821712212;0,00208937195925228;0,0309790859666495;2,67329947884819e-05;0,000116750645200821;0,0028830313014827;2,38510067589605;0,0164007152549911
"relator";-0,590412734334552;0,094601713257756;0,314759596988277;-0,873741313722122;0,139999394348019;0,46580713420613;0,850704983777493;0,0148903451573696;0,134404671065137;0,000430709057081222;1,10578469744267e-05;0,000122413843364361;0,00123558484349259;0,465137581046217;0,000267322449713583
"questionar";0,0926122057395769;-1,05143563930699;-0,153398133573088;0,0868297760842215;-0,985787136791857;-0,143820412045286;0,0110618675697004;0,972067902328153;0,0168702301021487;2,1195273439744e-05;0,00273191986063812;5,81490627274473e-05;0,00247116968698517;0,639836782623017;0,00101167489719285
"objeto";-0,106098587716291;-0,583043784196293;-0,896784160103661;-0,0987051673572854;-0,542414706307008;-0,834292260732924;0,0163125325097127;0,335848752936675;0,647838714553612;4,1726603310759e-05;0,00126007433633007;0,00298105291116782;0,00370675453047776;0,603620680267093;0,00135058539160419
