oral;2;adj
opção;2;nom
oposto;2;adj
olvidar;2;ver
oitiva;2;nom
ofertar;2;ver
observação;2;nom
objetivo;2;nom
objetivamente;2;adv
objectivo;2;nom
novamente;2;adv
notório;2;adj
notadamente;2;adv
nome;2;nom_sup
ninguém;2;pro_ind
nenhum;2;pro_ind
nação;2;nom
narrativo;2;nom
mínimo;2;adj
mpf;2;nr
monitoramento;2;nom
ministro_da_justiça;2;nr
minha;2;pro_pos
mencionado;2;adj
maya;2;nr
martins;2;nom
marcar;2;ver
manifestar;2;ver
machado;2;nom
lxviii;2;nr
lula;2;nom
logo;2;adv
limitação;2;nom
lhes;2;pro_per
levar;2;ver
lesão;2;nom
legítimo;2;adj
legislador;2;nom
lastro;2;nom
lado;2;nom
justamente;2;adv
iv;2;nr
itália;2;nom
irrestrito;2;adj
irregularidade;2;nom
investigar;2;ver
intimação;2;nom
interrupção;2;nom
interpretação;2;nom
interpor;2;ver
instrumento;2;nom
insistir;2;ver
informativo;2;adj
influência;2;nom
inerente;2;adj
indireto;2;adj
independência;2;nom
inadequado;2;adj
imputável;2;adj
imputar;2;ver
imputado;2;adj
impulsionar;2;ver
improvido;2;nr
improcedência;2;nom
imposto;2;nom
impor;2;ver
imediatamente;2;adv
ilícito;2;adj
iii;2;nr
igualmente;2;adv
identificar;2;ver
hostilizar;2;ver
horizonte;2;nom
hora;2;nom
homologação;2;nom
heterodoxo;2;adj
guarda;2;nom
governo;2;nom
gerar;2;ver
geral;2;adj
função;2;nom
funcionar;2;ver
funcional;2;adj
força;2;nom
firmar;2;ver
finalidade;2;nom
final;2;nom
filho;2;nom
figurar;2;ver
fazê;2;nr
extrair;2;ver
externar;2;ver
externalização;2;nr
exploração;2;nom
exordial;2;nr
exercido;2;adj
exercer;2;ver
exemplo;2;nom
exclusivamente;2;adv
excerto;2;nom
exato;2;adj
ex;2;nr
evitar;2;ver
evidenciar;2;ver
estatal;2;adj
essencial;2;adj
espacialidade;2;nom
escolha;2;nom
esclarecer;2;ver
envolvido;2;adj
envolver;2;ver
ensejo;2;nom
ementa;2;nom
ela;2;pro_per
efetivamente;2;adv
edcl;2;nr
dupla;2;nom
documental;2;adj
dje;2;nr
discussão;2;nom
disciplinado;2;adj
direção;2;nom
direto;2;adj
deveras;2;adv
desvelar;2;ver
desprover;2;ver
desfecho;2;nom
desfavorável;2;adj
desfavor;2;nom
desenvolver;2;ver
descrito;2;adj
derradeiramente;2;nr
depender;2;ver
dentro;2;adv
denominar;2;ver
denegado;2;nr
democrático;2;adj
delimitar;2;ver
deliberado;2;adj
deixar;2;ver
deflagrar;2;ver
definitivo;2;adj
defensivo;2;adj
deduzir;2;ver
decretação;2;nom
decisório;2;adj
data;2;nom
d;2;nom_sup
culpabilidade;2;nom
cuidar;2;ver
cotidiano;2;adj
corrupção;2;nom
correto;2;adj
conveniência;2;nom
contextualização;2;nom
